Name,Type,Note,,Create table query
id,TEXT,Primary key,,"CREATE TABLE ""listinginfo"" (	""id""	TEXT NOT NULL,	""school""	TEXT,	""name""	TEXT,	""address""	TEXT,	""city""	TEXT,	""province""	TEXT,	""postal_code""	TEXT,	""type_accom""	TEXT,	""price""	INTEGER,	""start_date""	INTEGER,	""lease_type""	INTEGER,	""url""	TEXT,	""ac""	NUMERIC,	""furnished""	NUMERIC,	""laundry""	NUMERIC,	""parking""	NUMERIC,	""longitude""	NUMERIC,	""latitude""	NUMERIC,	""image_url""	NUMERIC,	""distance""	NUMERIC,	""uploaddate""	NUMERIC,	PRIMARY KEY(""id""));"
school,TEXT,"School code: ""RU""=Ryerson, ""UTSU""=UofT St George",,
name,TEXT,Listing name,,
address,TEXT,,,
city,TEXT,,,
province,TEXT,,,
postal_code,TEXT,,,
type_accom,TEXT,"type of accomodation: House, Apartment, Other",,
price,INTEGER,,,
start_date,INTEGER,"0 means ""Available now!"", others in the format:""1970-01-01 00:00:00 UTC""",,
lease_type,INTEGER,"integer, 0 means other type",,
url,TEXT,,,
ac,NUMERIC,"boolean, 0/1",,
furnished,NUMERIC,,,
laundry,NUMERIC,,,
parking,NUMERIC,,,
longitude,NUMERIC,,,
latitude,NUMERIC,,,
image_url,NUMERIC,,,
distance,NUMERIC,"The distance to school (based on school code), add dictionary to store school address",,
UploadDate,NUMERIC,"the upload time 1970-01-01 00:00:00 UTC""",,
